spearman_r1_silhouette,spearman_r2_silhouette,spearman_r3_silhouette,spearman_r4_silhouette,spearman_r5_silhouette,spearman_r1_calinski,spearman_r2_calinski,spearman_r3_calinski,spearman_r4_calinski,spearman_r5_calinski,spearman_r1_eigengap,spearman_r2_eigengap,spearman_r3_eigengap,spearman_r4_eigengap,spearman_r5_eigengap
0.4597651152675076,0.46193997390169633,0.4597651152675076,0.46193997390169633,0.4597651152675076,0.63622528140247,0.6753642255762379,0.6749293484187515,0.6588388935917581,0.6858012773559091,0.2824031322658631,0.2824031322658631,0.2824031322658631,0.2824031322658631,0.2824031322658631
0.7719069545381985,0.7353772733093484,0.6270928610952574,0.6270928610952574,0.7249402215296771,0.6749293484187515,0.7345075189943759,0.6618830336941622,0.6962383291355806,0.6531854905444361,0.29270451152054494,0.29270451152054494,0.29270451152054494,0.29270451152054494,0.29270451152054494
0.8193085647042059,0.7914764266250822,0.7914764266250822,0.796694952514918,0.8193085647042059,0.8193085647042059,0.7688628144357941,0.7914764266250822,0.796694952514918,0.796694952514918,0.5467549363939336,0.5467549363939336,0.5467549363939336,0.5467549363939336,0.5467549363939336
0.5870841626065171,0.5870841626065171,0.5870841626065171,0.5870841626065171,0.5870841626065171,0.5915615484993475,0.5915615484993475,0.5915615484993475,0.5915615484993475,0.5915615484993475,0.6029872757935647,0.6029872757935647,0.6029872757935647,0.6029872757935647,0.6029872757935647
0.7088497667026835,0.7201565727973276,0.7201565727973276,0.7201565727973276,0.7410306763566703,0.7079800123877109,0.7297238702620265,0.7297238702620265,0.7297238702620265,0.7297238702620265,0.39083799533132013,0.39083799533132013,0.39083799533132013,0.39083799533132013,0.39083799533132013
0.9093281363038719,0.9093281363038719,0.9128071535637624,0.9232442053434339,0.9093281363038719,0.9015003474691183,0.891063295689447,0.9119373992487899,0.9128071535637624,0.9084583819888994,0.5158316034480012,0.5158316034480012,0.5158316034480012,0.5158316034480012,0.5158316034480012
0.881061121067262,0.881061121067262,0.881061121067262,0.881061121067262,0.881061121067262,0.9071537505164404,0.9071537505164404,0.9071537505164404,0.9071537505164404,0.9071537505164404,0.6844348067070137,0.6844348067070137,0.6844348067070137,0.6844348067070137,0.6844348067070137
0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8001304915180513,0.8001304915180513,0.8001304915180513,0.8001304915180513,0.8001304915180513,0.5101637292427657,0.5101637292427657,0.5101637292427657,0.5101637292427657,0.5101637292427657
0.7766906032705477,0.7749510946406026,0.7749510946406026,0.7749510946406026,0.7749510946406026,0.7906066723101097,0.7888671636801644,0.7888671636801644,0.7888671636801644,0.7888671636801644,0.40538411833011784,0.40715628933921116,0.40715628933921116,0.40715628933921116,0.40715628933921116
0.8819308753822346,0.8819308753822346,0.8819308753822346,0.8819308753822346,0.8819308753822346,0.8712483688560242,0.8712483688560242,0.8712483688560242,0.8712483688560242,0.8712483688560242,0.7686453429294013,0.7686453429294013,0.7686453429294013,0.7686453429294013,0.7686453429294013
0.9169204001739886,0.9169204001739886,0.9160504567203132,0.9273597216180949,0.8847324923879948,0.855838245933056,0.855838245933056,0.8106110215544798,0.8662752977127274,0.8288758621689047,0.7914593560674237,0.8001758687994436,0.7914593560674237,0.8271970582687058,0.7984325662530396
0.819447485126932,0.819447485126932,0.8298890777168161,0.819447485126932,0.819447485126932,0.8401478903871249,0.8070900391474554,0.813179643323184,0.8070900391474554,0.8270987385819921,0.7757218996245415,0.7757218996245415,0.7757218996245415,0.7757218996245415,0.7757218996245415
0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7709873858199217,0.7561983471074379,0.7561983471074379,0.7561983471074379,0.754458460200087,0.757938234014789,0.6321484456358718,0.6145337205746146,0.6145337205746146,0.6145337205746146,0.6145337205746146
0.8381905176163549,0.8381905176163549,0.8381905176163549,0.8381905176163549,0.841235319704219,0.8438451500652456,0.8438451500652456,0.8438451500652456,0.8438451500652456,0.7881687690300131,0.8285723218399523,0.8285723218399523,0.8285723218399523,0.8285723218399523,0.8093539864888938
0.7453794479315335,0.6958034519780942,0.6958034519780942,0.8214829504916376,0.7901717951526234,0.7184170641673824,0.6766688570486966,0.6766688570486966,0.813655161656884,0.7901717951526234,0.5560213841340323,0.6556073036804262,0.657354425075977,0.6853083674047893,0.5359294880851985
0.6178773379730318,0.6178773379730318,0.6606482644891142,0.6178773379730318,0.6178773379730318,0.6918895575607176,0.647532087497114,0.6831920144109913,0.6918895575607176,0.6918895575607176,0.5555073938532379,0.5523396171752445,0.6019587790018623,0.6051373647774299,0.6019587790018623
0.7023266093403889,0.7023266093403889,0.6218743352054218,0.6927593118756902,0.7023266093403889,0.6753642255762379,0.6962383291355806,0.6044792489059694,0.695368574820608,0.6962383291355806,0.6608486678670784,0.6582279857737523,0.6132396098383199,0.6582279857737523,0.6512395001915492
0.8749728408624536,0.8749728408624536,0.8627962804528369,0.8380082824761172,0.8480104570983024,0.8654055433977549,0.7862579007352465,0.8540987373031107,0.8680148063426727,0.7975647068298906,0.7526708744099341,0.7334945463994901,0.7526708744099341,0.7117032645694398,0.7605157358687521
0.6610132793791895,0.5740378478819278,0.6962383291355806,0.6914546804032311,0.6140465463706682,0.7923461809400549,0.6779734885211557,0.8001739697748084,0.8184388103892334,0.7227658357422454,0.44682629691210923,0.4586193663320769,0.4717227767987076,0.4717227767987076,0.5136536902919262
0.8184388103892334,0.7523374824513145,0.8340943880587405,0.7749510946406026,0.8436616855234393,0.8332246337437679,0.760165271286068,0.8480104570983024,0.7749510946406026,0.8506197200432203,0.695519791213571,0.6381035232709873,0.5793823401478904,0.6450630709003914,0.5419747716398434
0.7653837971759038,0.7623396570734996,0.762774534230986,0.7697325687507668,0.8923679271619059,0.8306153707988501,0.8214829504916376,0.8253968449090143,0.8262665992239869,0.821917827649124,0.5285042221541078,0.5162743723852523,0.5599524072740215,0.5538374823895938,0.5162743723852523
0.7584257626561228,0.7745162174831163,0.7745162174831163,0.7875625322077056,0.7771254804280341,0.8336595109012542,0.8532289829881382,0.8532289829881382,0.8540987373031107,0.8549684916180834,0.6341263012544611,0.641099511440077,0.641099511440077,0.640227860166875,0.6463294190792892
0.5458895171813831,0.5345802522836015,0.5937364071335363,0.5841670291431057,0.548064375815572,0.5520992081901125,0.4532405393649412,0.5367551109177903,0.5154414963027403,0.4936929099608526,0.4536391406209372,0.45272454557936265,0.4385483224349584,0.4499807604546393,0.45455373566251167
0.736247027624321,0.7301587474195127,0.7258099758446496,0.6827571372535051,0.7214612042697865,0.7384214134117525,0.70928464386017,0.7171124326949234,0.6853664001984229,0.70928464386017,0.6362093922645345,0.6362093922645345,0.6362093922645345,0.6149433401554136,0.6211459386872407
0.6771037342061831,0.7832137606328424,0.6797129971511009,0.6327462641425795,0.6831920144109913,0.6805827514660735,0.7414655535141567,0.7301587474195127,0.6875407859858544,0.7171124326949234,0.43150861122812356,0.4441469387536334,0.42834902934674607,0.41841891486241684,0.4319599800683203
0.7419004306716431,0.6810176286235597,0.7505979738213692,0.7505979738213692,0.6818873829385326,0.8158295474443155,0.7218960814272729,0.7932159352550275,0.7975647068298906,0.7914764266250822,0.5551325685985111,0.5551325685985111,0.5631073381394314,0.5631073381394314,0.5662086374053449
0.43661666611625416,0.35399000619385546,0.30919765897276563,0.4092194051946167,0.380082635643034,0.5535986214800713,0.49532508237690587,0.4692324529277273,0.3809523899580067,0.5479452184327492,0.0459985050728773,0.04549852132208516,0.05349826133475947,0.0459985050728773,0.03999870006337156
0.516634063093735,0.5905631798664076,0.624918475307826,0.5636007961022564,0.6623179108516486,0.44618396358095297,0.5914329341813801,0.6336160184575521,0.42139596560423337,0.5431615697003999,0.3129898279958825,0.33498911303073686,0.33448912927994473,0.2994902667244945,0.324989438014894
0.5396825524405094,0.3979125990999727,0.49054143364455643,0.4540117524157065,0.5905631798664076,0.5005436082667416,0.41661231687188394,0.5853446539765718,0.36834095239090364,0.43661666611625416,0.14499528772972192,0.19227707863369353,0.20393023491452344,0.1289958077043733,0.22140996933576834
0.5161991859362488,0.5009784854242278,0.5031528712116594,0.4535768752582202,0.5179386945661939,0.4196564569742881,0.43661666611625416,0.4805392590223714,0.5875190397640034,0.481409013337344,0.13982983779300767,0.14599183064490293,0.150257825696215,0.150257825696215,0.150257825696215
0.8314851251138226,0.8314851251138226,0.8314851251138226,0.814959793129343,0.8040878641921851,0.860187017507919,0.860187017507919,0.860187017507919,0.8436616855234393,0.8127854073419115,0.7984325662530396,0.7984325662530396,0.7984325662530396,0.7984325662530396,0.7984325662530396
0.8281488122851688,0.8281488122851688,0.8203176178427559,0.8281488122851688,0.807265627105401,0.7818616789908654,0.7818616789908654,0.7740321879077858,0.7818616789908654,0.7296650717703349,0.8350063426123716,0.8350063426123716,0.8350063426123716,0.8350063426123716,0.8350063426123716
0.8253588516746412,0.8253588516746412,0.8166594171378859,0.8253588516746412,0.820139190952588,0.7983906046107003,0.7983906046107003,0.8018703784254023,0.7983906046107003,0.8053501522401044,0.6039648855378601,0.5696161716684084,0.5696161716684084,0.6039648855378601,0.6039648855378601
0.8490648107872987,0.8490648107872987,0.8490648107872987,0.8490648107872987,0.8490648107872987,0.7781644193127446,0.7781644193127446,0.7781644193127446,0.7781644193127446,0.7781644193127446,0.8271970582687058,0.8271970582687058,0.8271970582687058,0.8271970582687058,0.8271970582687058
0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.39954888746132,0.39954888746132,0.39954888746132,0.39954888746132,0.39954888746132
0.8712483688560242,0.8712483688560242,0.8712483688560242,0.8712483688560242,0.8712483688560242,0.7433666811657241,0.7433666811657241,0.7433666811657241,0.7433666811657241,0.7433666811657241,0.42374795391677217,0.42374795391677217,0.42374795391677217,0.42374795391677217,0.42374795391677217
0.8566768160069594,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.8401478903871249,0.4492541572009235,0.4492541572009235,0.4492541572009235,0.4492541572009235,0.4492541572009235
0.919747716398434,0.919747716398434,0.919747716398434,0.919747716398434,0.919747716398434,0.8266637668551543,0.8266637668551543,0.8266637668551543,0.8266637668551543,0.8266637668551543,0.6194732928877786,0.6194732928877786,0.6194732928877786,0.6194732928877786,0.6194732928877786
0.8799478033927796,0.8799478033927796,0.8799478033927796,0.8799478033927796,0.8799478033927796,0.8851674641148325,0.8851674641148325,0.8851674641148325,0.8851674641148325,0.8851674641148325,0.6533563961848419,0.6533563961848419,0.6533563961848419,0.6533563961848419,0.6533563961848419
0.9162861708236528,0.9162861708236528,0.9162861708236528,0.9162861708236528,0.9162861708236528,0.8058273728221305,0.8058273728221305,0.8058273728221305,0.8058273728221305,0.8058273728221305,0.5658088695789325,0.5658088695789325,0.5658088695789325,0.5658088695789325,0.5658088695789325
0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.8697259678120922,0.3479155964070089,0.3479155964070089,0.3479155964070089,0.3479155964070089,0.3479155964070089
0.9223575467594606,0.9223575467594606,0.9223575467594606,0.9223575467594606,0.9223575467594606,0.8675511091779035,0.8675511091779035,0.8675511091779035,0.8675511091779035,0.8675511091779035,0.5885806433853947,0.5885806433853947,0.5885806433853947,0.5885806433853947,0.5885806433853947
0.9215046967134887,0.9284627312332695,0.9215046967134887,0.9215046967134887,0.9215046967134887,0.8823657525397208,0.8893237870595018,0.8823657525397208,0.8823657525397208,0.8823657525397208,0.681537951264901,0.681537951264901,0.681537951264901,0.681537951264901,0.681537951264901
0.8581992170508916,0.8581992170508916,0.8581992170508916,0.8581992170508916,0.8581992170508916,0.7903436276642017,0.7903436276642017,0.7903436276642017,0.7903436276642017,0.7903436276642017,0.5373631670614251,0.5373631670614251,0.5373631670614251,0.5373631670614251,0.5373631670614251
0.8079599826011309,0.8079599826011309,0.8079599826011309,0.8079599826011309,0.8079599826011309,0.814919530230535,0.814919530230535,0.814919530230535,0.821879077859939,0.814919530230535,0.38961748771072424,0.38961748771072424,0.38961748771072424,0.38961748771072424,0.38961748771072424
0.9362766420182688,0.9362766420182688,0.9362766420182688,0.9362766420182688,0.9362766420182688,0.87016093953893,0.87016093953893,0.87016093953893,0.87016093953893,0.87016093953893,0.49421419016092505,0.49421419016092505,0.49421419016092505,0.49421419016092505,0.49421419016092505
0.885409892642125,0.885409892642125,0.885409892642125,0.885409892642125,0.885409892642125,0.8680148063426727,0.8680148063426727,0.8680148063426727,0.8680148063426727,0.8680148063426727,0.8611914579235841,0.8611914579235841,0.8611914579235841,0.8611914579235841,0.8611914579235841
0.8190517616354936,0.8303610265332754,0.8190517616354936,0.8190517616354936,0.8190517616354936,0.8468899521531099,0.8581992170508916,0.8468899521531099,0.8468899521531099,0.8468899521531099,0.6398832111204692,0.6398832111204692,0.6398832111204692,0.6398832111204692,0.6398832111204692
0.8253588516746412,0.8253588516746412,0.8170943888647239,0.8253588516746412,0.8253588516746412,0.775772074815137,0.775772074815137,0.7675076120052197,0.775772074815137,0.775772074815137,0.5925153142480429,0.5925153142480429,0.5925153142480429,0.5925153142480429,0.5925153142480429
0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8634188777729447,0.8651587646802958,0.8651587646802958,0.8651587646802958,0.8651587646802958,0.8651587646802958,0.8069102778109675,0.8069102778109675,0.8069102778109675,0.8069102778109675,0.8069102778109675
0.8662752977127274,0.8662752977127274,0.9010654703116321,0.8584475088779738,0.8332246337437679,0.8595041322314049,0.7872988255763375,0.903871248368856,0.8516746411483253,0.8360156589821661,0.7626184891579109,0.7626184891579109,0.7626184891579109,0.7626184891579109,0.7626184891579109
0.8011746980946353,0.8281488122851688,0.8281488122851688,0.8281488122851688,0.8281488122851688,0.7140060896041757,0.7479338842975207,0.7479338842975207,0.7479338842975207,0.7653327533710308,0.7765473843037329,0.7765473843037329,0.7765473843037329,0.7765473843037329,0.7765473843037329
0.7957807742496738,0.7957807742496738,0.7749021313614616,0.7983906046107003,0.798825576337538,0.6674641148325359,0.6370160939538929,0.6091779034362766,0.6974771639843409,0.6818181818181817,0.5627912933112191,0.5627912933112191,0.5636775788124966,0.5627912933112191,0.5636775788124966
0.8394954327968681,0.8394954327968681,0.8394954327968681,0.8394954327968681,0.8394954327968681,0.8416702914310568,0.8416702914310568,0.7886037407568508,0.8416702914310568,0.7886037407568508,0.8167792524199845,0.8154689113733216,0.8154689113733216,0.8167792524199845,0.8154689113733216
0.807742496737712,0.807742496737712,0.8129621574597651,0.807742496737712,0.8138321009134405,0.8110458987119661,0.8138321009134405,0.8162644246018018,0.8110458987119661,0.8138321009134405,0.60756146530278,0.60756146530278,0.60756146530278,0.6966646564758692,0.5900902513472723
0.7181383210091343,0.7181383210091343,0.7181383210091343,0.7181383210091343,0.7181383210091343,0.7058056266002795,0.6979778377655258,0.7058056266002795,0.6971080834505533,0.7162426783799507,0.5953378195969716,0.5953378195969716,0.5953378195969716,0.5953378195969716,0.5953378195969716
0.7101543981751425,0.7101543981751425,0.7101543981751425,0.747553833718965,0.7262448530021358,0.7031963636553615,0.704066117970334,0.6884105403008269,0.7258099758446496,0.6914546804032311,0.6599751071693031,0.6599751071693031,0.6599751071693031,0.6914232922892168,0.6599751071693031
0.865840420555241,0.7775603575855204,0.8540987373031107,0.8693194378151314,0.844531439838412,0.8467058256258435,0.7701674459082531,0.8501848428857339,0.8527941058306518,0.8162644246018018,0.6113228354541135,0.6078170414156668,0.6113228354541135,0.6078170414156668,0.6113228354541135
0.5570776387399617,0.6157860550006135,0.6579691392767855,0.6157860550006135,0.6536203677019222,0.6540552448594086,0.7279843616320812,0.7458143250890198,0.7284192387895674,0.7540769910812596,0.5876468029578077,0.5989560678555894,0.6111352762070464,0.6146150500217485,0.5919965202261852
0.7479887108764514,0.6636225423241073,0.6879756631433407,0.7097195210176561,0.7271146073171086,0.7479887108764514,0.6818873829385326,0.7271146073171086,0.7097195210176561,0.7271146073171086,0.6454980426272291,0.6689865158764678,0.6559373640713353,0.6550674206176599,0.6898651587646802
0.7862579007352465,0.6940639433481489,0.7645140428609312,0.6949336976631216,0.7514677281363418,0.8508046976946498,0.8284409850114185,0.831920002271309,0.8310502479563364,0.8310502479563364,0.5236779844929501,0.5368247121371247,0.5236779844929501,0.5236779844929501,0.5236779844929501
0.7645140428609312,0.7745162174831163,0.7745162174831163,0.7875625322077056,0.7623396570734996,0.8388780367910899,0.8540987373031107,0.8532289829881382,0.8540987373031107,0.8384431596336036,0.5232628579674553,0.518021493780803,0.5616995286695723,0.5433547540162892,0.5232628579674553
0.5676381035232709,0.612005219660722,0.6193997390169639,0.5841670291431057,0.5358851674641149,0.5519791213571117,0.5741626794258372,0.4993475424097433,0.5254458460200087,0.4758590691605045,0.21566974981633386,0.21566974981633386,0.20713775971370968,0.21566974981633386,0.21661774871662548
0.821917827649124,0.8166993017592881,0.7101543981751425,0.7136334154350329,0.7379865362542662,0.7218960814272729,0.7419004306716431,0.6849315230409365,0.6892802946157998,0.6531854905444361,0.6502518498086982,0.6162574501538199,0.624102311612638,0.6458935934426883,0.62061570651983
0.6927593118756902,0.6944988205056354,0.6666666824265115,0.6849315230409365,0.6840617687259639,0.7327680103644305,0.7466840794039924,0.6684061910564568,0.7110241524901151,0.7345075189943759,0.5867127191700225,0.5853408266076608,0.5853408266076608,0.5743656861087673,0.575737578671129
0.7323331332069443,0.6636225423241073,0.6923244347182038,0.7045009951278205,0.6818873829385326,0.8088715129245346,0.7636442885459584,0.6549249991743813,0.6879756631433407,0.7218960814272729,0.29312771082461764,0.28215257032572405,0.29312771082461764,0.2894693306583198,0.28215257032572405
0.3592085320836912,0.529245500660838,0.5057621341565772,0.5327245179207285,0.5831702681891403,0.4261796143365828,0.547510341275263,0.5553381301100165,0.6227440895203944,0.5883887940789759,0.29603305948400827,0.2848795376196186,0.29145812571654217,0.3016098204162031,0.29471204418546687
0.577081987984332,0.524896729085975,0.6940639433481489,0.5744727250394142,0.6083931433233462,0.4596651554630285,0.4179169483443429,0.7706023230657394,0.43357252601385005,0.5535986214800713,-0.04758372148005548,-0.030103987058810608,0.015537541707773215,-0.04564152876658382,-0.03204617977228226
0.4679278214552684,0.4087845280371304,0.45618613820313814,0.3835616529029245,0.30919765897276563,0.5022831168966869,0.30528376455538886,0.4205262112892607,0.37138509249330787,0.22309198179047648,0.001456644535103739,0.009225415388990348,0.009225415388990348,0.009225415388990348,-0.01602308988614113
0.485757784912207,0.4457490864234666,0.4309632630689322,0.35312025187888285,0.604044371748483,0.4509676123133024,0.4192215798168018,0.47532073313253564,0.29571646709069005,0.5240269747710024,-0.014637039607328524,0.03612650414219157,-0.02561481931282492,-0.08277085126248954,-0.08048436365855337
