adjusted_rand_score,parameters,model_hyperparameters,adjusted_rand_score_old,adjusted_rand_score_new
0.4379556199893832,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.5924588999132117,0.46467045097006626
0.4341772919836579,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.5930988577758394,0.4482331501863352
0.4505835879609708,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.5670073318126704,0.36781057168127634
0.4505835879609708,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.5670073318126704,0.36781057168127634
0.46735684255698745,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.5235009785792808,0.39295244746482766
0.5909296135830875,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-geometric'},0.5417815345191521,0.524105693848168
0.5928346246276203,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-poisson'},0.5410348200627603,0.5573417144003194
0.6002858960223229,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-binomial'},0.5345771599063761,0.5138505338946532
0.5082178248898181,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-geometric'},0.5953387431977871,0.4929761264899664
0.5082178248898181,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-poisson'},0.5953387431977871,0.4929761264899664
0.5862785702337111,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-binomial'},0.6031399174032147,0.5719969256422659
0.5425529527977886,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-geometric'},0.4866021473639824,0.4981049151435464
0.5425529527977886,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.4866021473639824,0.4981049151435464
0.586885233132402,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.46493954959854245,0.5481279253177888
0.574121952267589,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.5195069997790116,0.48572740813727844
0.5443323962773224,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.4778403331123449,0.4767498296009764
0.5601766474433625,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.48980854701546567,0.4098307346260324
0.6566839112564721,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-geometric'},0.6051326165581778,0.562596954016176
0.6496077989952453,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-poisson'},0.5893281531085738,0.5592187907220337
0.6553580270810055,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-binomial'},0.6202798878493635,0.5294713907363949
0.6084190897049869,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-geometric'},0.6108330819410244,0.4644675637840867
0.6084190897049869,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-poisson'},0.6108330819410244,0.4644675637840867
0.6004066527852627,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-binomial'},0.6445058700015807,0.4530612299062183
0.5526149296139284,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-geometric'},0.46431613745288236,0.4203779154761785
0.5526149296139284,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.46431613745288236,0.4203779154761785
0.6114337588073893,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.5012711625490024,0.4631328701306459
0.582561765893624,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.5211569666417395,0.5195443666292668
0.5939118803100999,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.5342091754770808,0.5195443666292668
0.5905107376000324,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.46098050986117106,0.5110657276904753
0.5912120452455057,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-geometric'},0.4737188702963586,0.5577888222196756
0.5912120452455057,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-poisson'},0.4737188702963586,0.5577888222196756
0.5912144498518702,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-binomial'},0.48581705206477516,0.5476913001048482
0.6287367959203843,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-geometric'},0.5484380196803215,0.527252616838726
0.6236681399525054,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-poisson'},0.5903753622903938,0.5111600261295716
0.634968425262692,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-binomial'},0.4965926514229819,0.5554302858254507
0.5399225138804785,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-geometric'},0.43419121968498336,0.4664207690229447
0.5434832213432838,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.43419121968498336,0.4664207690229447
0.5306640348861321,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.4014550759324474,0.48285415982991403
0.6017168669095984,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.5365010692788029,0.5190050069197799
0.6083457727060446,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.5566389759266106,0.5186124982884787
0.621140702309832,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.5717562990816276,0.5018419330225447
0.540978474110479,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-geometric'},0.44731856075287807,0.48795262200773015
0.540978474110479,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-poisson'},0.44731856075287807,0.48795262200773015
0.5136592828224343,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-binomial'},0.4112013883353345,0.47121730092554664
0.5656896291352784,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-geometric'},0.4014254752721869,0.5098515673465872
0.5140871139046159,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-poisson'},0.4014254752721869,0.4532369840132538
0.5512388856809477,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-binomial'},0.4296317431076919,0.42891847111471026
0.4803902972568515,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-geometric'},0.37179831103005556,0.4364595082708938
0.49091122558942485,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.38090993813703866,0.4520845082708938
0.4828397218737979,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.3496054151165004,0.42698148516443474
0.5510465367678227,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.4115589304484877,0.4173902138426782
0.5510465367678227,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.4115589304484877,0.4173902138426782
0.5700743515356381,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.3849805738652628,0.4601983075000942
0.44395684274004954,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-geometric'},0.30116056839587796,0.4436902753052314
0.44395684274004954,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-poisson'},0.2606972711636276,0.44646277213666363
0.40993708908018167,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-binomial'},0.22667398307124853,0.3893613565237845
0.40233059096663976,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-geometric'},0.2922792671247475,0.3451211641957704
0.40233059096663976,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-poisson'},0.2922792671247475,0.3451211641957704
0.42068837674043197,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-binomial'},0.25562356670684183,0.35226251814792703
0.35187281039828,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-geometric'},0.32255096522612636,0.3058077936711616
0.3583722589142888,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.32255096522612636,0.3103718663551125
0.363602021464502,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.2764748929185467,0.3162384323648859
0.473576070393128,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.39600026271025474,0.3515049430775039
0.48051010951192863,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.3984707323155558,0.3515049430775039
0.42393258539170836,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.3260381709755285,0.3203428506568092
0.21408799300552897,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-geometric'},0.1525594313337853,0.2239267003825692
0.22277314571954013,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-poisson'},0.16668245859346964,0.2239267003825692
0.18980646547432248,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}",{'distribution': 'discrete-binomial'},0.14632837431922288,0.21346598761657523
0.19976612720980155,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-geometric'},0.17918492850736878,0.16433572465358134
0.19976612720980155,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-poisson'},0.17918492850736878,0.16433572465358134
0.2519398889338254,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}",{'distribution': 'discrete-binomial'},0.16934619299461487,0.21182480462159012
0.22121076270621642,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-geometric'},0.13314963036771918,0.17445086091759396
0.21844114297969155,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-poisson'},0.1307239175899019,0.17445086091759396
0.2060830349849503,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}",{'distribution': 'discrete-binomial'},0.12883944512539855,0.17292123081100244
0.2806046513874889,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-geometric'},0.2092311436453704,0.3164401722777368
0.2931508380583906,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-poisson'},0.2092311436453704,0.33570437079772547
0.25640152152099577,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}",{'distribution': 'discrete-binomial'},0.1592548870448087,0.3225074503948721
